name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_DYB_bin_9                 0.000 +/- 0.990    ! +0.274 +/- 2.045 (+0.277sig, 2.066)!     +0.233 +/- 0.994 (+0.235sig, 1.004)      -0.068
CMS_htt_em_01_8TeV_DYS120_bin_1              0.000 +/- 0.990    ! -3.495 +/- 0.065 (-3.530sig, 0.065)!     -0.111 +/- 0.949 (-0.112sig, 0.959)      -0.130
CMS_htt_em_01_8TeV_DYS120_bin_10             0.000 +/- 0.990    ! -0.065 +/- 0.229 (-0.065sig, 0.231)!     -0.023 +/- 0.989 (-0.023sig, 0.999)      +0.045
CMS_htt_em_01_8TeV_DYS120_bin_12             0.000 +/- 0.990    ! -0.328 +/- 0.225 (-0.331sig, 0.227)!     -0.042 +/- 1.006 (-0.042sig, 1.016)      +0.039
CMS_htt_em_01_8TeV_DYS120_bin_15             0.000 +/- 0.990    ! -1.374 +/- 0.001 (-1.388sig, 0.001)!     +0.079 +/- 0.991 (+0.080sig, 1.001)      -0.008
CMS_htt_em_01_8TeV_DYS120_bin_5              0.000 +/- 0.990    ! +0.075 +/- 0.276 (+0.076sig, 0.279)!     +0.139 +/- 0.990 (+0.140sig, 1.000)      -0.011
CMS_htt_em_01_8TeV_DYS120_bin_6              0.000 +/- 0.990    ! +4.000 +/- 0.017 (+4.040sig, 0.017)!     +0.199 +/- 0.980 (+0.201sig, 0.990)      -0.040
CMS_htt_em_01_8TeV_DYS120_bin_7              0.000 +/- 0.990    ! -1.608 +/- 0.218 (-1.624sig, 0.221)!     -0.135 +/- 0.978 (-0.137sig, 0.988)      +0.028
CMS_htt_em_01_8TeV_DYS120_bin_8              0.000 +/- 0.990    ! +1.588 +/- 0.222 (+1.603sig, 0.224)!     +0.082 +/- 0.981 (+0.083sig, 0.991)      -0.018
CMS_htt_em_01_8TeV_DYS120_bin_9              0.000 +/- 0.990    ! +0.336 +/- 0.233 (+0.339sig, 0.236)!     +0.033 +/- 0.997 (+0.034sig, 1.007)      +0.042
CMS_htt_em_01_8TeV_QCD_bin_1                 0.000 +/- 0.990    ! -0.503 +/- 0.195 (-0.508sig, 0.197)!     -0.083 +/- 0.959 (-0.084sig, 0.968)      -0.151
CMS_htt_em_01_8TeV_QCD_bin_10                0.000 +/- 0.990    ! -1.009 +/- 0.125 (-1.019sig, 0.127)!     -0.423 +/- 0.617 (-0.427sig, 0.624)      +0.179
CMS_htt_em_01_8TeV_QCD_bin_11                0.000 +/- 0.990    ! -3.839 +/- 0.130 (-3.878sig, 0.132)!     +0.329 +/- 0.608 (+0.332sig, 0.614)      +0.003
