name                                                 pre fit                        b-only fit                           s+b fit         rho
CMS_htt_em_01_8TeV_DYS120_bin_7              0.000 +/- 0.990    ! +0.482 +/- 0.275 (+0.487sig, 0.278)!     +0.008 +/- 0.701 (+0.008sig, 0.708)      -0.001
CMS_htt_em_01_8TeV_DYS120_bin_8              0.000 +/- 0.990    ! +0.686 +/- 0.280 (+0.693sig, 0.283)!     +0.207 +/- 0.705 (+0.209sig, 0.712)      -0.001
CMS_htt_em_01_8TeV_DYS120_bin_9              0.000 +/- 0.990    ! -0.374 +/- 0.278 (-0.378sig, 0.281)!     +0.128 +/- 0.703 (+0.130sig, 0.710)      +0.001
CMS_htt_em_01_8TeV_QCD_bin_1                 0.000 +/- 0.990    ! -3.846 +/- 0.000 (-3.884sig, 0.000)!     +0.092 +/- 0.596 (+0.093sig, 0.602)      +0.066
CMS_htt_em_01_8TeV_QCD_bin_13                0.000 +/- 0.990    ! -0.347 +/- 0.012 (-0.350sig, 0.012)!    ! +0.137 +/- 0.376 (+0.138sig, 0.379)!      +0.023
CMS_htt_em_01_8TeV_QCD_bin_14                0.000 +/- 0.990    ! -1.798 +/- 0.012 (-1.816sig, 0.012)!    ! -0.315 +/- 0.374 (-0.318sig, 0.378)!      +0.017
CMS_htt_em_01_8TeV_QCD_bin_15                0.000 +/- 0.990    ! -0.712 +/- 0.042 (-0.719sig, 0.042)!    ! +0.400 +/- 0.360 (+0.404sig, 0.363)!      +0.027
CMS_htt_em_01_8TeV_QCD_bin_16                0.000 +/- 0.990    ! -0.731 +/- 0.014 (-0.738sig, 0.014)!    ! +1.021 +/- 0.361 (+1.032sig, 0.365)!      +0.016
CMS_htt_em_01_8TeV_QCD_bin_17                0.000 +/- 0.990    ! -2.284 +/- 0.016 (-2.307sig, 0.016)!    ! -0.613 +/- 0.386 (-0.619sig, 0.390)!      +0.016
CMS_htt_em_01_8TeV_QCD_bin_18                0.000 +/- 0.990    ! -1.911 +/- 0.045 (-1.930sig, 0.045)!    ! +0.144 +/- 0.419 (+0.146sig, 0.424)!      +0.019
CMS_htt_em_01_8TeV_QCD_bin_19                0.000 +/- 0.990    ! -0.281 +/- 0.079 (-0.284sig, 0.079)!    ! -0.227 +/- 0.346 (-0.229sig, 0.349)!      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_1               0.000 +/- 0.990    ! -1.150 +/- 0.283 (-1.161sig, 0.286)!     +0.006 +/- 0.705 (+0.006sig, 0.712)      +0.006
CMS_htt_em_01_8TeV_TTbar_bin_12              0.000 +/- 0.990    ! -1.867 +/- 0.271 (-1.886sig, 0.274)!     -0.113 +/- 0.702 (-0.114sig, 0.709)      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_13              0.000 +/- 0.990    ! +0.011 +/- 0.272 (+0.011sig, 0.275)!     +0.010 +/- 0.703 (+0.010sig, 0.710)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_14              0.000 +/- 0.990    ! -0.389 +/- 0.263 (-0.393sig, 0.266)!     -0.025 +/- 0.702 (-0.026sig, 0.709)      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_15              0.000 +/- 0.990    ! -0.411 +/- 0.275 (-0.415sig, 0.278)!     +0.022 +/- 0.704 (+0.022sig, 0.711)      +0.001
CMS_htt_em_01_8TeV_TTbar_bin_16              0.000 +/- 0.990    ! -0.199 +/- 0.274 (-0.201sig, 0.276)!     +0.061 +/- 0.703 (+0.061sig, 0.710)      +0.002
CMS_htt_em_01_8TeV_TTbar_bin_17              0.000 +/- 0.990    ! -0.790 +/- 0.260 (-0.798sig, 0.262)!     -0.062 +/- 0.700 (-0.063sig, 0.707)      +0.004
CMS_htt_em_01_8TeV_TTbar_bin_18              0.000 +/- 0.990    ! -1.152 +/- 0.271 (-1.163sig, 0.274)!     +0.012 +/- 0.702 (+0.012sig, 0.709)      +0.003
CMS_htt_em_01_8TeV_TTbar_bin_19              0.000 +/- 0.990    ! -2.198 +/- 0.276 (-2.220sig, 0.279)!     -0.157 +/- 0.702 (-0.159sig, 0.709)      +0.005
CMS_htt_em_01_8TeV_TTbar_bin_2               0.000 +/- 0.990    ! -2.271 +/- 0.280 (-2.293sig, 0.283)!     +0.048 +/- 0.705 (+0.048sig, 0.712)      +0.010
CMS_htt_em_01_8TeV_TTbar_bin_3               0.000 +/- 0.990    ! -1.560 +/- 0.280 (-1.575sig, 0.282)!     -0.065 +/- 0.704 (-0.065sig, 0.711)      +0.007
